date,rpi1_cpu_pct,rpi1_cpu_tmp,rpi1_mem_fre,rpi1_mem_pct,rpi2_cpu_pct,rpi2_cpu_tmp,rpi2_mem_fre,rpi2_mem_pct,rpi3_cpu_pct,rpi3_cpu_tmp,rpi3_mem_fre,rpi3_mem_pct
2018-07-08 04:26:03.410701,4.3,55.844,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 04:27:04.249806,4.3,56.382,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:28:04.123524,4.3,56.382,763.0,18.4,0.3,52.61600000000001,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 04:29:04.015265,4.3,56.382,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 04:30:03.873274,4.3,55.844,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:31:03.778125,4.3,56.382,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:32:03.666087,4.3,56.382,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 04:33:03.586681,4.3,56.382,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:34:03.547846,4.3,55.306,763.0,18.4,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 04:35:03.432964,4.3,56.382,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:36:04.284034,4.3,55.844,763.0,18.4,0.3,52.078,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 04:37:04.141684,4.3,55.843999999999994,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:38:04.088208,4.3,55.844,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:39:03.933240,4.3,55.843999999999994,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 04:40:03.850781,4.3,55.844,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:41:03.813879,4.3,55.843999999999994,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 04:42:03.667138,4.3,55.844,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:43:03.552325,4.3,55.843999999999994,763.0,18.4,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:44:03.421445,4.3,55.844,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 04:45:04.337328,4.3,56.382,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:46:04.170827,4.3,55.844,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 04:47:04.067360,4.3,55.843999999999994,763.0,18.4,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:48:03.990078,4.3,55.844,763.0,18.4,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:49:03.820617,4.3,56.382,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:50:03.671264,4.3,56.382,764.0,18.3,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 04:51:03.561515,4.3,56.382,764.0,18.3,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:52:03.430130,4.3,55.844,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:53:03.340572,4.3,55.843999999999994,764.0,18.3,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 04:54:04.300273,4.3,55.844,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:55:03.795567,4.3,56.382,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:56:03.660830,4.3,55.844,764.0,18.3,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:57:03.496672,4.3,55.843999999999994,764.0,18.3,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:58:03.364945,4.3,56.382,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:59:04.301817,4.3,55.843999999999994,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:00:04.229677,4.3,55.844,764.0,18.3,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 05:01:04.056044,4.3,55.843999999999994,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:02:03.903183,4.3,55.844,764.0,18.3,0.3,51.002,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:03:03.792314,4.3,55.843999999999994,764.0,18.3,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:04:03.639670,4.3,55.844,764.0,18.3,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 05:05:03.551848,4.3,56.382,764.0,18.3,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:06:03.441354,4.3,55.844,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 05:07:03.342841,4.3,55.843999999999994,764.0,18.3,0.3,51.54,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 05:08:03.629706,4.3,55.844,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 05:09:03.559296,4.3,55.843999999999994,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 05:10:03.454082,4.3,55.844,764.0,18.3,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:11:03.388920,4.3,55.843999999999994,765.0,18.2,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:12:04.299447,4.3,55.844,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:13:04.189892,4.3,55.843999999999994,765.0,18.2,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:14:04.026726,4.3,55.844,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:15:03.931431,4.3,55.843999999999994,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:16:03.784740,4.3,55.844,765.0,18.2,0.3,52.61600000000001,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:17:03.693075,4.3,55.843999999999994,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:18:03.553277,4.3,55.844,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:19:03.393093,4.3,55.843999999999994,765.0,18.2,0.3,52.078,877.0,6.2,0.3,53.153999999999996,873.0,6.6
2018-07-08 05:20:04.297099,4.3,56.382,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:21:04.185851,4.3,56.382,765.0,18.2,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:22:04.101625,4.3,55.844,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:23:04.045141,4.3,56.382,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:24:03.884116,4.3,55.844,765.0,18.2,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:25:03.791036,4.3,55.843999999999994,765.0,18.2,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:26:03.632445,4.3,56.382,765.0,18.2,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:27:03.643012,4.3,56.382,766.0,18.1,0.3,52.078,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 05:28:03.537421,4.3,56.382,766.0,18.1,0.3,52.078,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 05:29:03.404209,4.3,55.843999999999994,766.0,18.1,0.3,52.078,878.0,6.1,0.3,52.078,871.0,6.8
2018-07-08 05:30:04.283388,4.3,56.382,766.0,18.1,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:31:04.221406,4.3,56.382,766.0,18.1,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:32:04.185395,4.3,56.382,766.0,18.1,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 05:33:04.078594,4.3,55.843999999999994,766.0,18.1,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:34:03.979866,4.3,56.382,766.0,18.1,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:35:03.864670,4.3,56.382,766.0,18.1,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:36:03.796316,4.3,56.382,766.0,18.1,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:37:03.787018,4.3,56.382,766.0,18.1,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:38:03.662311,4.3,55.844,766.0,18.1,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:39:03.560411,4.3,56.382,767.0,18.0,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:40:03.388588,4.3,56.382,767.0,18.0,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:41:04.314238,4.3,56.382,767.0,18.0,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:42:04.210713,4.3,56.382,767.0,18.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 05:43:04.085917,4.3,55.843999999999994,767.0,18.0,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:44:04.000645,4.3,55.844,767.0,18.0,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:45:03.886237,4.3,55.843999999999994,767.0,18.0,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:46:03.760414,4.3,56.382,767.0,18.0,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:47:03.632466,4.3,56.382,767.0,18.0,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:48:03.559510,4.3,55.844,767.0,18.0,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:49:03.497607,4.3,55.843999999999994,767.0,18.0,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:50:03.452350,4.3,56.382,768.0,17.9,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:51:03.372283,4.3,56.382,768.0,17.9,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 05:52:04.272888,4.3,56.382,768.0,17.9,0.3,52.078,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:53:04.104434,4.3,55.843999999999994,768.0,17.9,0.3,51.54,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:54:03.973717,4.3,56.382,768.0,17.9,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:55:03.782946,4.3,56.382,768.0,17.9,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 05:56:03.652742,4.3,56.382,768.0,17.9,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:57:03.495725,4.3,56.382,768.0,17.9,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:58:03.389407,4.3,56.382,768.0,17.9,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 05:59:04.291359,4.3,56.382,768.0,17.9,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 06:00:04.129643,4.3,55.844,768.0,17.9,0.3,52.078,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 06:01:03.985201,4.3,56.382,768.0,17.9,0.3,52.078,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 06:02:03.873257,4.3,56.382,768.0,17.9,0.3,52.078,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 06:03:03.703119,4.3,55.843999999999994,768.0,17.9,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 06:04:03.564760,4.3,55.844,769.0,17.8,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 06:05:03.454526,4.3,56.382,769.0,17.8,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:06:04.328280,4.3,55.844,769.0,17.8,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:07:04.310000,4.3,56.92,769.0,17.8,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:08:04.232666,4.3,56.382,769.0,17.8,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:09:04.116311,4.3,56.382,769.0,17.8,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:10:04.065882,4.3,56.92,769.0,17.8,0.3,52.078,877.0,6.2,0.3,53.154,873.0,6.6
2018-07-08 06:11:03.985030,4.3,56.382,769.0,17.8,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 06:12:03.913234,4.3,56.382,769.0,17.8,0.3,52.078,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 06:13:03.825259,4.3,56.382,770.0,17.6,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:14:03.714582,4.3,56.382,770.0,17.6,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:15:03.589863,4.3,55.843999999999994,770.0,17.6,0.3,52.61600000000001,878.0,6.1,0.3,53.153999999999996,872.0,6.7
2018-07-08 06:16:03.473602,4.3,56.382,770.0,17.6,0.3,52.078,878.0,6.1,0.3,53.154,872.0,6.7
2018-07-08 06:17:03.385548,4.3,56.382,770.0,17.6,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:18:04.204208,4.3,55.844,770.0,17.6,0.3,52.078,878.0,6.1,0.3,53.154,872.0,6.7
2018-07-08 06:19:04.065582,4.3,56.382,770.0,17.6,0.3,52.61600000000001,878.0,6.1,0.3,53.153999999999996,872.0,6.7
2018-07-08 06:20:03.900667,4.3,56.92,770.0,17.6,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:21:03.842714,4.3,56.92,770.0,17.6,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:22:03.728569,4.3,55.844,770.0,17.6,0.3,52.61600000000001,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:23:03.620045,4.3,56.382,770.0,17.6,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 06:24:03.483080,4.3,56.382,770.0,17.6,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 06:25:03.335201,4.3,55.843999999999994,770.0,17.6,0.3,52.078,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 06:26:04.225131,4.3,55.844,770.0,17.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:27:04.128419,4.3,56.382,770.0,17.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:28:03.946710,4.3,55.844,770.0,17.6,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:29:03.848705,4.3,55.843999999999994,770.0,17.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:30:03.761378,4.3,56.92,770.0,17.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:31:03.617335,4.3,56.382,770.0,17.6,0.3,52.61600000000001,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:32:03.526469,4.3,55.844,770.0,17.6,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:33:03.412721,4.3,55.843999999999994,770.0,17.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 06:34:04.286792,4.3,56.382,770.0,17.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 06:35:04.194558,4.3,55.843999999999994,770.0,17.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 06:36:04.065137,4.3,55.844,770.0,17.6,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:37:03.934710,4.3,55.843999999999994,770.0,17.6,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:38:03.792216,4.3,55.844,770.0,17.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:39:03.662007,4.3,55.843999999999994,770.0,17.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:40:03.548698,4.3,55.844,771.0,17.5,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 06:41:03.397102,4.3,56.382,771.0,17.5,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 06:42:04.201579,4.3,56.382,771.0,17.5,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 06:43:04.080916,4.3,55.843999999999994,771.0,17.5,0.3,52.078,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 06:44:04.004318,4.3,55.844,771.0,17.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:45:03.900693,4.3,56.382,771.0,17.5,0.3,51.54,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 06:46:03.796271,4.3,55.844,771.0,17.5,0.3,52.078,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 06:47:03.615236,4.3,56.382,771.0,17.5,0.3,52.078,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 06:48:03.591497,4.3,55.844,771.0,17.5,0.3,52.078,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 06:49:03.574025,4.3,56.382,771.0,17.5,0.3,51.54,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:50:03.538078,4.3,56.382,771.0,17.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:51:03.406134,4.3,56.382,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:52:03.543807,4.3,56.382,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 06:53:03.346702,4.3,55.843999999999994,771.0,17.5,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:54:04.264464,4.3,56.382,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:55:04.117776,4.3,55.843999999999994,771.0,17.5,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 06:56:04.046958,4.3,56.382,771.0,17.5,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:57:03.982194,4.3,55.843999999999994,771.0,17.5,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 06:58:03.956464,4.3,55.844,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 06:59:03.908922,4.3,55.843999999999994,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:00:03.747189,4.3,56.382,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:01:03.631771,4.3,55.843999999999994,771.0,17.5,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:02:03.584887,4.3,56.382,772.0,17.4,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 07:03:03.494485,4.3,56.382,772.0,17.4,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:04:03.453889,4.3,56.382,772.0,17.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:05:04.332773,4.3,56.382,772.0,17.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:06:04.218271,4.3,55.844,772.0,17.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:07:04.201672,4.3,55.843999999999994,772.0,17.4,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:08:04.108807,4.3,55.844,772.0,17.4,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:09:04.007948,4.3,55.843999999999994,772.0,17.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 07:10:03.875652,4.3,55.844,772.0,17.4,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:11:03.749382,4.3,56.382,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:12:03.672721,4.3,56.382,772.0,17.4,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:13:03.586819,4.3,56.382,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:14:03.442624,4.3,55.844,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:15:04.314974,4.3,55.843999999999994,772.0,17.4,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 07:16:04.231772,4.3,56.382,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:17:04.141533,4.3,55.843999999999994,772.0,17.4,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:18:04.004040,4.3,56.382,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:19:03.915299,4.3,56.382,772.0,17.4,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 07:20:03.781448,4.3,56.382,772.0,17.4,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:21:03.677732,4.3,56.382,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:22:03.596892,4.3,56.382,772.0,17.4,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 07:23:03.563139,4.3,56.92,772.0,17.4,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 07:24:03.508207,4.3,55.844,772.0,17.4,0.3,51.54,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 07:25:03.355029,4.3,55.843999999999994,772.0,17.4,0.3,51.54,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 07:26:04.208281,4.3,55.844,772.0,17.4,0.3,50.464,872.0,6.7,0.3,51.002,873.0,6.6
2018-07-08 07:27:04.090276,4.3,55.843999999999994,772.0,17.4,0.3,50.464,872.0,6.7,0.3,50.464,873.0,6.6
2018-07-08 07:28:04.013350,4.3,55.306,773.0,17.3,0.3,50.464,872.0,6.7,0.3,51.54,873.0,6.6
2018-07-08 07:29:03.949782,4.3,55.306000000000004,773.0,17.3,0.3,49.38800000000001,872.0,6.7,0.3,50.464,873.0,6.6
2018-07-08 07:30:03.825396,4.3,55.306,773.0,17.3,0.3,49.926,872.0,6.7,0.3,50.464,873.0,6.6
2018-07-08 07:31:03.705109,4.3,55.306000000000004,773.0,17.3,0.3,49.926,872.0,6.7,0.3,50.464,873.0,6.6
2018-07-08 07:32:03.581734,4.3,54.768,773.0,17.3,0.3,49.38800000000001,872.0,6.7,0.3,50.464,873.0,6.6
2018-07-08 07:33:03.518670,4.3,55.306000000000004,773.0,17.3,0.3,48.85,872.0,6.7,0.3,50.464,873.0,6.6
2018-07-08 07:34:03.438780,4.3,54.768,773.0,17.3,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,873.0,6.6
2018-07-08 07:35:04.313366,4.3,55.306000000000004,773.0,17.3,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,873.0,6.6
2018-07-08 07:36:04.216319,4.3,54.768,773.0,17.3,0.3,48.85,872.0,6.7,0.3,49.926,873.0,6.6
2018-07-08 07:37:04.012541,4.3,55.306000000000004,773.0,17.3,0.3,48.85,872.0,6.7,0.3,49.38800000000001,873.0,6.6
2018-07-08 07:38:03.859826,4.3,54.768,773.0,17.3,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,871.0,6.8
2018-07-08 07:39:03.759753,4.3,54.768,773.0,17.3,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,871.0,6.8
2018-07-08 07:40:03.638149,4.3,55.306,773.0,17.3,0.3,48.85,872.0,6.7,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:41:03.519409,4.3,54.768,773.0,17.3,0.3,48.85,872.0,6.7,0.3,48.312,872.0,6.7
2018-07-08 07:42:03.431936,4.3,55.306,773.0,17.3,0.3,48.85,872.0,6.7,0.3,49.926,872.0,6.7
2018-07-08 07:43:04.366875,4.3,55.306000000000004,773.0,17.3,0.3,48.85,872.0,6.7,0.3,48.85,872.0,6.7
2018-07-08 07:44:03.378543,4.3,55.306,773.0,17.3,0.3,48.85,872.0,6.7,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:45:04.274300,4.3,55.306000000000004,774.0,17.2,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:46:04.163353,4.3,54.768,774.0,17.2,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:47:04.028916,4.3,54.768,774.0,17.2,0.3,49.38800000000001,872.0,6.7,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:48:03.900209,4.3,55.306,774.0,17.2,0.3,48.85,873.0,6.6,0.3,48.85,872.0,6.7
2018-07-08 07:49:03.839770,4.3,54.768,774.0,17.2,0.3,48.312,873.0,6.6,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:50:03.710250,4.3,55.306,774.0,17.2,0.3,49.38800000000001,873.0,6.6,0.3,49.38800000000001,872.0,6.7
2018-07-08 07:51:03.665062,4.3,54.768,774.0,17.2,0.3,49.38800000000001,873.0,6.6,0.3,49.38800000000001,872.0,6.7
